_key,nameWithOwner,stargazerCount,forkCount,primaryLanguage/name,createdAt,pushedAt,diskUsage,issues/totalCount,pullRequests/totalCount
EbookFoundation/free-programming-books,EbookFoundation/free-programming-books,371735,64613,Python,2013-10-11T06:50:37Z,2025-10-07T01:20:54Z,20180,1209,10799
public-apis/public-apis,public-apis/public-apis,367631,38691,Python,2016-03-20T23:49:42Z,2025-05-20T15:56:34Z,4771,739,3622
donnemartin/system-design-primer,donnemartin/system-design-primer,322143,52587,Python,2017-02-26T16:15:28Z,2025-05-21T11:13:33Z,11239,344,605
vinta/awesome-python,vinta/awesome-python,263009,26391,Python,2014-06-27T21:00:06Z,2025-10-02T18:31:44Z,6842,0,2079
TheAlgorithms/Python,TheAlgorithms/Python,210094,48466,Python,2016-07-16T09:44:01Z,2025-10-06T18:49:04Z,15570,1620,11046
Significant-Gravitas/AutoGPT,Significant-Gravitas/AutoGPT,178848,46007,Python,2023-03-16T09:21:07Z,2025-10-07T00:40:35Z,288679,3505,6359
AUTOMATIC1111/stable-diffusion-webui,AUTOMATIC1111/stable-diffusion-webui,157105,29154,Python,2022-08-22T14:05:26Z,2025-09-17T16:31:20Z,36444,7835,3266
huggingface/transformers,huggingface/transformers,150693,30660,Python,2018-10-29T13:56:00Z,2025-10-06T17:31:10Z,375039,18017,22786
ytdl-org/youtube-dl,ytdl-org/youtube-dl,138265,10513,Python,2010-10-31T14:35:07Z,2025-09-29T01:15:05Z,65541,26781,4980
521xueweihan/HelloGitHub,521xueweihan/HelloGitHub,130007,10773,Python,2016-05-04T06:24:11Z,2025-09-28T02:00:22Z,8273,2854,53
yt-dlp/yt-dlp,yt-dlp/yt-dlp,129756,10401,Python,2020-10-26T04:22:55Z,2025-10-01T06:53:19Z,57459,10087,4149
langflow-ai/langflow,langflow-ai/langflow,128653,7747,Python,2023-02-08T22:28:03Z,2025-10-07T00:25:32Z,873085,2813,6686
deepseek-ai/DeepSeek-V3,deepseek-ai/DeepSeek-V3,99555,16270,Python,2024-12-26T09:52:40Z,2025-08-28T03:24:37Z,1768,626,159
nvbn/thefuck,nvbn/thefuck,94242,3774,Python,2015-04-08T15:08:04Z,2024-07-19T14:56:13Z,4043,764,716
pytorch/pytorch,pytorch/pytorch,93724,25488,Python,2016-08-13T05:26:41Z,2025-10-07T01:29:32Z,1128569,54144,110200
fastapi/fastapi,fastapi/fastapi,90432,8005,Python,2018-12-08T08:21:47Z,2025-10-06T19:08:45Z,28262,3470,4760
comfyanonymous/ComfyUI,comfyanonymous/ComfyUI,90277,10093,Python,2023-01-17T03:15:56Z,2025-10-06T23:26:52Z,75242,6609,2332
openai/whisper,openai/whisper,89046,11113,Python,2022-09-16T20:02:54Z,2025-09-08T10:58:26Z,12792,0,325
django/django,django/django,85338,33061,Python,2012-04-28T02:47:18Z,2025-10-03T21:12:58Z,274049,0,19855
home-assistant/core,home-assistant/core,81793,35414,Python,2013-09-17T07:29:48Z,2025-10-06T22:46:48Z,750658,63665,89386
3b1b/manim,3b1b/manim,81010,6886,Python,2015-03-22T18:50:58Z,2025-06-14T15:50:43Z,76584,1216,904
microsoft/markitdown,microsoft/markitdown,80565,4456,Python,2024-11-13T19:56:40Z,2025-09-08T15:37:34Z,3272,339,322
bregman-arie/devops-exercises,bregman-arie/devops-exercises,79201,17890,Python,2019-10-03T17:31:21Z,2025-09-27T16:24:47Z,7817,99,414
tensorflow/models,tensorflow/models,77641,45465,Python,2016-02-05T01:15:20Z,2025-10-05T07:35:53Z,658198,7314,3852
fighting41love/funNLP,fighting41love/funNLP,76397,15012,Python,2018-08-21T11:20:39Z,2024-05-10T07:38:24Z,174188,81,30
hacksider/Deep-Live-Cam,hacksider/Deep-Live-Cam,73832,10754,Python,2023-09-24T13:19:31Z,2025-08-29T06:44:46Z,155846,1022,241
d2l-ai/d2l-zh,d2l-ai/d2l-zh,72848,11911,Python,2017-08-23T04:40:24Z,2024-07-30T09:32:19Z,316965,0,1382
Shubhamsaboo/awesome-llm-apps,Shubhamsaboo/awesome-llm-apps,71303,9160,Python,2024-04-29T05:30:25Z,2025-10-06T04:48:00Z,192030,88,232
abi/screenshot-to-code,abi/screenshot-to-code,70942,8793,Python,2023-11-14T17:53:32Z,2025-07-27T20:51:24Z,3626,384,125
browser-use/browser-use,browser-use/browser-use,70878,8322,Python,2024-10-31T16:00:56Z,2025-10-07T00:34:02Z,24260,1194,1835
pallets/flask,pallets/flask,70501,16551,Python,2010-04-06T11:11:59Z,2025-09-20T00:33:34Z,11301,2698,2705
swisskyrepo/PayloadsAllTheThings,swisskyrepo/PayloadsAllTheThings,70523,16029,Python,2016-10-18T07:29:07Z,2025-10-05T16:55:44Z,23592,0,700
josephmisiti/awesome-machine-learning,josephmisiti/awesome-machine-learning,70023,15099,Python,2014-07-15T19:11:19Z,2025-10-06T13:44:20Z,2956,95,956
binary-husky/gpt_academic,binary-husky/gpt_academic,69303,8369,Python,2023-03-20T09:05:13Z,2025-09-20T13:41:26Z,72551,1743,352
sherlock-project/sherlock,sherlock-project/sherlock,69224,8084,Python,2018-12-24T14:30:48Z,2025-10-06T17:39:04Z,18118,1091,1297
python/cpython,python/cpython,69163,33012,Python,2017-02-10T19:23:51Z,2025-10-06T23:34:15Z,736612,73799,64948
Alvin9999/new-pac,Alvin9999/new-pac,69081,10398,Python,2016-03-23T08:43:36Z,2025-10-07T01:00:53Z,11680,1795,5
ansible/ansible,ansible/ansible,66662,24101,Python,2012-03-06T14:58:02Z,2025-10-06T21:45:42Z,261383,33111,52512
xtekky/gpt4free,xtekky/gpt4free,65368,13702,Python,2023-03-29T17:00:43Z,2025-10-06T16:11:53Z,169981,1896,1037
All-Hands-AI/OpenHands,All-Hands-AI/OpenHands,63984,7739,Python,2024-03-13T03:33:31Z,2025-10-06T21:50:09Z,242463,3443,7637
scikit-learn/scikit-learn,scikit-learn/scikit-learn,63576,26300,Python,2010-08-17T09:43:38Z,2025-10-07T00:53:23Z,177669,11750,19532
keras-team/keras,keras-team/keras,63455,19622,Python,2015-03-28T00:35:42Z,2025-10-06T16:19:07Z,48120,12562,8374
labmlai/annotated_deep_learning_paper_implementations,labmlai/annotated_deep_learning_paper_implementations,63428,6414,Python,2020-08-25T02:29:34Z,2025-09-19T10:18:51Z,156412,137,127
localstack/localstack,localstack/localstack,60735,4262,Python,2016-10-25T23:48:03Z,2025-10-06T21:18:42Z,57768,6041,7112
openinterpreter/open-interpreter,openinterpreter/open-interpreter,60594,5196,Python,2023-07-14T07:10:44Z,2025-08-06T17:38:07Z,100546,1025,591
hiyouga/LLaMA-Factory,hiyouga/LLaMA-Factory,59748,7323,Python,2023-05-28T10:09:12Z,2025-10-05T11:04:07Z,11797,7491,985
vllm-project/vllm,vllm-project/vllm,59526,10540,Python,2023-02-09T11:23:20Z,2025-10-07T00:47:29Z,98515,11171,14509
FoundationAgents/MetaGPT,FoundationAgents/MetaGPT,58807,7125,Python,2023-06-30T09:04:55Z,2025-10-04T05:57:57Z,170068,872,973
meta-llama/llama,meta-llama/llama,58788,9807,Python,2023-02-14T09:29:12Z,2025-01-26T21:42:26Z,1150,1101,204
scrapy/scrapy,scrapy/scrapy,58476,11088,Python,2010-02-22T02:01:14Z,2025-10-06T09:43:37Z,28735,3195,3800
commaai/openpilot,commaai/openpilot,58247,10294,Python,2016-11-24T01:33:30Z,2025-10-07T00:24:56Z,944510,3089,15875
CorentinJ/Real-Time-Voice-Cloning,CorentinJ/Real-Time-Voice-Cloning,58028,9313,Python,2019-05-26T08:56:15Z,2025-09-23T07:21:53Z,369680,1103,145
PaddlePaddle/PaddleOCR,PaddlePaddle/PaddleOCR,56647,8809,Python,2020-05-08T10:38:16Z,2025-10-06T18:17:51Z,1594080,10007,3703
zylon-ai/private-gpt,zylon-ai/private-gpt,56615,7577,Python,2023-05-02T09:15:31Z,2024-11-13T19:30:32Z,2778,1219,478
soimort/you-get,soimort/you-get,56451,9803,Python,2012-08-20T15:53:36Z,2025-04-27T15:33:25Z,3533,0,1087
ultralytics/yolov5,ultralytics/yolov5,55561,17220,Python,2020-05-18T03:45:11Z,2025-10-04T12:12:42Z,17260,9435,2866
ageitgey/face_recognition,ageitgey/face_recognition,55530,13683,Python,2017-03-03T21:52:39Z,2024-08-21T06:22:36Z,103959,1372,243
AntonOsika/gpt-engineer,AntonOsika/gpt-engineer,54915,7299,Python,2023-04-29T12:52:15Z,2025-05-14T10:15:10Z,20474,501,620
deepfakes/faceswap,deepfakes/faceswap,54543,13414,Python,2017-12-19T09:44:13Z,2025-09-18T13:22:25Z,203611,884,527
unclecode/crawl4ai,unclecode/crawl4ai,54250,5412,Python,2024-05-09T09:48:50Z,2025-10-06T13:06:59Z,146674,844,320
Textualize/rich,Textualize/rich,53961,1900,Python,2019-11-10T15:28:09Z,2025-08-13T10:52:09Z,50244,1445,1295
Z4nzu/hackingtool,Z4nzu/hackingtool,53686,5815,Python,2020-04-11T09:21:31Z,2025-03-03T15:17:19Z,1367,377,141
psf/requests,psf/requests,53341,9544,Python,2011-02-13T18:38:17Z,2025-09-09T09:00:21Z,13268,4076,2649
OpenBB-finance/OpenBB,OpenBB-finance/OpenBB,52949,5065,Python,2020-12-20T10:46:38Z,2025-10-06T23:36:47Z,2366463,2250,4742
RVC-Boss/GPT-SoVITS,RVC-Boss/GPT-SoVITS,51343,5650,Python,2024-01-14T18:05:21Z,2025-09-10T07:01:05Z,13930,1928,591
Asabeneh/30-Days-Of-Python,Asabeneh/30-Days-Of-Python,50899,9685,Python,2019-11-19T17:24:16Z,2025-10-01T18:29:59Z,29932,137,426
xai-org/grok-1,xai-org/grok-1,50523,8372,Python,2024-03-17T08:53:38Z,2024-08-30T04:17:25Z,1008,0,83
microsoft/autogen,microsoft/autogen,50510,7711,Python,2023-08-18T11:43:45Z,2025-10-04T01:32:52Z,147848,2893,3228
FoundationAgents/OpenManus,FoundationAgents/OpenManus,50142,8786,Python,2025-03-06T14:08:14Z,2025-09-30T21:06:32Z,4425,715,456
charlax/professional-programming,charlax/professional-programming,49339,3899,Python,2015-11-07T05:07:52Z,2025-09-22T01:22:55Z,4914,30,66
minimaxir/big-list-of-naughty-strings,minimaxir/big-list-of-naughty-strings,47441,2160,Python,2015-08-08T20:57:20Z,2024-04-18T03:26:59Z,330,101,163
ultralytics/ultralytics,ultralytics/ultralytics,46929,9080,Python,2022-09-11T16:39:45Z,2025-10-07T01:06:20Z,37682,11850,4950
pandas-dev/pandas,pandas-dev/pandas,46760,19090,Python,2010-08-24T01:37:33Z,2025-10-06T22:13:38Z,374553,27765,34789
lllyasviel/Fooocus,lllyasviel/Fooocus,46731,7522,Python,2023-08-09T18:43:40Z,2025-09-02T20:28:44Z,34156,1626,706
unslothai/unsloth,unslothai/unsloth,46642,3811,Python,2023-11-29T16:50:09Z,2025-10-05T08:09:01Z,7955,2589,715
odoo/odoo,odoo/odoo,46446,29893,Python,2014-05-13T15:38:58Z,2025-10-07T01:10:41Z,12858266,18499,209819
harry0703/MoneyPrinterTurbo,harry0703/MoneyPrinterTurbo,45749,6405,Python,2024-03-11T02:57:34Z,2025-06-11T06:34:54Z,531961,589,175
opendatalab/MinerU,opendatalab/MinerU,45342,3762,Python,2024-02-29T08:52:34Z,2025-09-29T22:31:58Z,135349,1782,1232
oobabooga/text-generation-webui,oobabooga/text-generation-webui,45116,5805,Python,2022-12-21T04:17:37Z,2025-10-06T20:26:11Z,30836,4032,1978
pathwaycom/pathway,pathwaycom/pathway,45276,1388,Python,2022-11-27T13:01:14Z,2025-10-06T05:01:00Z,139326,106,14
karpathy/nanoGPT,karpathy/nanoGPT,44851,7642,Python,2022-12-28T00:51:12Z,2024-12-09T23:53:04Z,953,341,267
run-llama/llama_index,run-llama/llama_index,44605,6421,Python,2022-11-02T04:24:54Z,2025-10-06T23:23:10Z,370682,6711,7965
freqtrade/freqtrade,freqtrade/freqtrade,43373,8807,Python,2017-05-17T23:48:53Z,2025-10-06T17:13:25Z,633208,5398,6861
coqui-ai/TTS,coqui-ai/TTS,42872,5672,Python,2020-05-20T15:45:28Z,2024-08-16T12:07:14Z,170196,1200,767
apache/airflow,apache/airflow,42690,15736,Python,2015-04-13T18:04:58Z,2025-10-06T20:41:33Z,479571,12822,38290
faif/python-patterns,faif/python-patterns,42227,7047,Python,2012-06-06T21:02:35Z,2025-09-05T18:57:41Z,3810,94,349
getsentry/sentry,getsentry/sentry,42148,4465,Python,2010-08-30T22:06:41Z,2025-10-07T00:52:01Z,728786,15919,83649
Stability-AI/stablediffusion,Stability-AI/stablediffusion,41819,5332,Python,2022-11-23T23:59:50Z,2025-06-25T14:18:37Z,75202,324,101
streamlit/streamlit,streamlit/streamlit,41674,3773,Python,2019-08-24T00:14:52Z,2025-10-07T01:16:51Z,749662,5522,7065
virattt/ai-hedge-fund,virattt/ai-hedge-fund,41663,7338,Python,2024-11-29T16:30:01Z,2025-09-30T21:55:53Z,2734,224,217
mingrammer/diagrams,mingrammer/diagrams,41571,2678,Python,2020-02-02T15:23:24Z,2025-10-06T08:02:14Z,61834,533,596
apachecn/ailearning,apachecn/ailearning,41529,11593,Python,2017-02-25T08:53:02Z,2024-11-12T16:21:55Z,171378,115,533
hpcaitech/ColossalAI,hpcaitech/ColossalAI,41196,4532,Python,2021-10-28T16:19:44Z,2025-10-06T17:48:50Z,66460,1729,4400
zai-org/ChatGLM-6B,zai-org/ChatGLM-6B,41123,5209,Python,2023-03-13T12:00:18Z,2024-06-27T04:05:25Z,9362,1309,123
psf/black,psf/black,40997,2633,Python,2018-03-14T19:54:45Z,2025-10-06T21:50:26Z,7535,2736,1987
mem0ai/mem0,mem0ai/mem0,40855,4339,Python,2023-06-20T08:58:36Z,2025-10-06T21:50:33Z,42087,1166,2225
mitmproxy/mitmproxy,mitmproxy/mitmproxy,40742,4317,Python,2010-02-16T04:10:13Z,2025-10-05T11:43:24Z,66909,3583,3270
docling-project/docling,docling-project/docling,40734,2856,Python,2024-07-09T07:50:26Z,2025-10-06T14:53:54Z,150373,1288,717
deepspeedai/DeepSpeed,deepspeedai/DeepSpeed,40315,4575,Python,2020-01-23T18:35:18Z,2025-10-06T22:28:50Z,243033,3220,3479
chubin/cheat.sh,chubin/cheat.sh,40282,1877,Python,2017-05-07T21:40:56Z,2025-08-08T05:15:06Z,4713,260,162
freeCodeCamp/freeCodeCamp,freeCodeCamp/freeCodeCamp,429762,41918,TypeScript,2014-12-24T17:49:19Z,2025-10-06T18:33:52Z,520229,20006,41683
kamranahmedse/developer-roadmap,kamranahmedse/developer-roadmap,339730,43059,TypeScript,2017-03-15T13:45:52Z,2025-10-06T00:12:53Z,352522,2972,5505
vuejs/vue,vuejs/vue,209530,33793,TypeScript,2013-07-29T03:24:51Z,2024-10-10T07:24:15Z,32152,10027,2598
microsoft/vscode,microsoft/vscode,177286,35372,TypeScript,2015-09-03T20:23:38Z,2025-10-07T01:27:41Z,1069153,210912,44161
n8n-io/n8n,n8n-io/n8n,145967,46327,TypeScript,2019-06-22T09:24:21Z,2025-10-06T22:11:16Z,272337,5944,14478
yangshun/tech-interview-handbook,yangshun/tech-interview-handbook,130986,15894,TypeScript,2016-07-05T05:00:48Z,2025-08-27T00:17:33Z,32822,115,571
langgenius/dify,langgenius/dify,115821,17872,TypeScript,2023-04-12T07:40:24Z,2025-10-06T12:27:12Z,131780,13719,9239
excalidraw/excalidraw,excalidraw/excalidraw,108104,11066,TypeScript,2020-01-02T01:04:43Z,2025-10-06T09:50:27Z,96475,4340,5257
microsoft/TypeScript,microsoft/TypeScript,106283,13026,TypeScript,2014-06-17T15:28:39Z,2025-10-06T07:07:15Z,2859957,42606,18774
angular/angular,angular/angular,99022,26660,TypeScript,2014-09-18T16:12:01Z,2025-10-06T19:34:29Z,571823,29672,32697
iptv-org/iptv,iptv-org/iptv,97585,4087,TypeScript,2018-11-14T22:00:57Z,2025-10-07T00:13:13Z,1027231,16410,7582
mui/material-ui,mui/material-ui,96736,32679,TypeScript,2014-08-18T19:11:54Z,2025-10-06T11:10:32Z,698016,20204,25453
ant-design/ant-design,ant-design/ant-design,96279,53707,TypeScript,2015-04-24T15:37:24Z,2025-10-06T19:20:02Z,237515,31762,20462
shadcn-ui/ui,shadcn-ui/ui,96317,6866,TypeScript,2023-01-04T12:43:27Z,2025-10-06T17:09:24Z,37945,3441,2609
puppeteer/puppeteer,puppeteer/puppeteer,92531,9310,TypeScript,2017-05-09T22:16:13Z,2025-10-06T16:02:04Z,1200704,7254,6859
tailwindlabs/tailwindcss,tailwindlabs/tailwindcss,90478,4745,TypeScript,2017-10-06T14:59:14Z,2025-10-06T18:04:42Z,111937,4613,3890
supabase/supabase,supabase/supabase,89639,10089,TypeScript,2019-10-12T05:56:49Z,2025-10-07T01:30:34Z,2143532,4782,16259
storybookjs/storybook,storybookjs/storybook,87892,9701,TypeScript,2016-03-18T04:23:44Z,2025-10-06T14:33:16Z,1057242,13803,14477
ChatGPTNextWeb/NextChat,ChatGPTNextWeb/NextChat,86013,60953,TypeScript,2023-03-10T18:27:54Z,2025-09-29T12:01:08Z,20725,3564,2622
mermaid-js/mermaid,mermaid-js/mermaid,83304,8147,TypeScript,2014-11-01T23:52:32Z,2025-10-06T20:31:59Z,257659,3438,3163
immich-app/immich,immich-app/immich,80250,4213,TypeScript,2022-02-03T15:56:27Z,2025-10-07T01:33:35Z,248875,6823,8884
google-gemini/gemini-cli,google-gemini/gemini-cli,78108,8482,TypeScript,2025-04-17T17:04:31Z,2025-10-07T01:34:42Z,40050,5338,4258
microsoft/playwright,microsoft/playwright,77861,4651,TypeScript,2019-11-15T18:32:42Z,2025-10-06T17:27:30Z,218273,16503,17682
clash-verge-rev/clash-verge-rev,clash-verge-rev/clash-verge-rev,76846,5764,TypeScript,2023-11-21T18:24:03Z,2025-10-07T00:22:39Z,68842,4149,527
vitejs/vite,vitejs/vite,75626,7299,TypeScript,2020-04-21T05:03:57Z,2025-10-06T08:51:43Z,58327,8170,7427
hoppscotch/hoppscotch,hoppscotch/hoppscotch,74859,5256,TypeScript,2019-08-21T13:15:24Z,2025-10-06T11:15:38Z,93594,2096,2863
coder/code-server,coder/code-server,74109,6253,TypeScript,2019-02-27T16:50:41Z,2025-10-03T18:48:01Z,54061,3716,2044
nestjs/nest,nestjs/nest,72931,8040,TypeScript,2017-02-04T20:12:52Z,2025-10-07T00:07:51Z,434781,5687,9675
grafana/grafana,grafana/grafana,70228,13034,TypeScript,2013-12-11T15:59:56Z,2025-10-07T00:37:41Z,1296957,41406,67609
strapi/strapi,strapi/strapi,69838,9032,TypeScript,2015-09-30T15:34:48Z,2025-10-06T16:23:29Z,593983,11343,11872
modelcontextprotocol/servers,modelcontextprotocol/servers,69635,8261,TypeScript,2024-11-19T01:10:17Z,2025-10-05T08:04:55Z,26779,676,2114
apache/superset,apache/superset,68373,15928,TypeScript,2015-07-21T18:55:34Z,2025-10-06T23:28:32Z,809521,11757,19629
Eugeny/tabby,Eugeny/tabby,66498,3717,TypeScript,2016-12-23T09:06:10Z,2025-10-04T09:33:18Z,97725,5824,4019
lobehub/lobe-chat,lobehub/lobe-chat,66471,13771,TypeScript,2023-05-21T07:19:12Z,2025-10-07T00:29:56Z,527716,4621,3686
infiniflow/ragflow,infiniflow/ragflow,65549,6878,TypeScript,2023-12-12T06:13:13Z,2025-10-03T13:11:00Z,88014,5353,4468
apache/echarts,apache/echarts,64739,19777,TypeScript,2013-04-03T03:18:59Z,2025-09-26T09:17:48Z,261243,19161,2045
socketio/socket.io,socketio/socket.io,62463,10140,TypeScript,2010-03-11T18:24:48Z,2025-09-30T09:45:14Z,32471,3626,889
facebook/docusaurus,facebook/docusaurus,62052,9435,TypeScript,2017-06-20T16:13:53Z,2025-09-29T23:36:09Z,872640,3335,6604
firecrawl/firecrawl,firecrawl/firecrawl,61661,4978,TypeScript,2024-04-15T21:02:29Z,2025-10-07T01:18:43Z,68226,729,1456
reduxjs/redux,reduxjs/redux,61346,15190,TypeScript,2015-05-29T23:53:15Z,2025-09-15T15:06:09Z,34051,2065,2590
nuxt/nuxt,nuxt/nuxt,58360,5377,TypeScript,2016-10-26T11:18:47Z,2025-10-06T23:33:37Z,128507,16811,8295
nocodb/nocodb,nocodb/nocodb,58023,4251,TypeScript,2017-10-29T18:51:48Z,2025-10-06T21:02:05Z,1382640,4290,6344
toeverything/AFFiNE,toeverything/AFFiNE,55724,3823,TypeScript,2022-07-31T18:45:21Z,2025-10-06T21:56:26Z,552926,3110,9785
remix-run/react-router,remix-run/react-router,55578,10736,TypeScript,2014-05-16T22:22:51Z,2025-10-06T16:09:19Z,42998,8204,4649
pmndrs/zustand,pmndrs/zustand,55000,1817,TypeScript,2019-04-09T09:10:06Z,2025-09-30T01:26:09Z,7626,691,1017
withastro/astro,withastro/astro,53683,2907,TypeScript,2021-03-15T17:19:47Z,2025-10-06T19:13:24Z,201712,5652,8483
appwrite/appwrite,appwrite/appwrite,52990,4729,TypeScript,2019-04-08T16:36:25Z,2025-10-07T01:17:19Z,362294,4138,5396
ionic-team/ionic-framework,ionic-team/ionic-framework,52081,13426,TypeScript,2013-08-20T23:06:02Z,2025-10-07T00:25:44Z,1521694,22075,8309
vuejs/core,vuejs/core,51763,8900,TypeScript,2018-06-12T13:49:36Z,2025-10-06T21:11:04Z,37494,5822,5641
laurent22/joplin,laurent22/joplin,51634,5528,TypeScript,2017-01-16T21:49:41Z,2025-10-07T01:01:55Z,594066,7399,5922
cline/cline,cline/cline,51080,7311,TypeScript,2024-07-06T07:28:10Z,2025-10-07T01:14:45Z,290217,2529,2984
DefinitelyTyped/DefinitelyTyped,DefinitelyTyped/DefinitelyTyped,50474,30497,TypeScript,2012-10-05T16:39:45Z,2025-10-06T20:58:36Z,772560,8096,62329
cypress-io/cypress,cypress-io/cypress,49311,3353,TypeScript,2015-03-04T00:46:28Z,2025-10-07T00:34:04Z,493821,15153,9260
TanStack/query,TanStack/query,46887,3492,TypeScript,2019-09-10T19:23:58Z,2025-10-06T21:16:49Z,93263,2198,3648
type-challenges/type-challenges,type-challenges/type-challenges,46627,5092,TypeScript,2020-07-23T14:33:11Z,2025-10-06T08:39:39Z,3243,36523,785
lyswhut/lx-music-desktop,lyswhut/lx-music-desktop,46478,6437,TypeScript,2019-08-14T14:31:08Z,2025-10-01T05:30:39Z,76471,2228,168
slab/quill,slab/quill,46240,3575,TypeScript,2012-07-30T23:23:18Z,2025-07-25T06:09:23Z,18429,3788,799
pixijs/pixijs,pixijs/pixijs,45813,4902,TypeScript,2013-01-21T22:40:50Z,2025-10-06T22:04:18Z,117978,6016,4634
jestjs/jest,jestjs/jest,45071,6604,TypeScript,2013-12-10T00:18:04Z,2025-10-03T22:02:20Z,311410,8137,7591
vercel/hyper,vercel/hyper,44386,3539,TypeScript,2016-07-01T06:01:21Z,2024-08-14T03:32:57Z,24532,3813,4147
