_key,nameWithOwner,stargazerCount,forkCount,primaryLanguage/name,createdAt,pushedAt,diskUsage,issues/totalCount,pullRequests/totalCount
FlowiseAI/Flowise,FlowiseAI/Flowise,44242,22583,TypeScript,2023-03-31T12:23:09Z,2025-10-06T13:12:21Z,68232,2330,1875
prisma/prisma,prisma/prisma,43956,1881,TypeScript,2019-06-20T13:33:47Z,2025-10-06T18:29:42Z,161947,11476,9307
react-hook-form/react-hook-form,react-hook-form/react-hook-form,43939,2293,TypeScript,2019-03-05T23:47:10Z,2025-10-06T23:59:48Z,30114,4852,2615
expo/expo,expo/expo,43860,9033,TypeScript,2016-08-15T17:14:25Z,2025-10-06T22:46:52Z,3468639,17356,21441
babel/babel,babel/babel,43742,5757,TypeScript,2014-09-28T13:38:23Z,2025-10-03T15:03:59Z,134626,9008,7684
streamich/react-use,streamich/react-use,43616,3264,TypeScript,2018-10-27T10:16:05Z,2025-09-16T05:56:41Z,83868,600,2069
FuelLabs/fuels-ts,FuelLabs/fuels-ts,43571,1371,TypeScript,2021-09-03T18:11:03Z,2025-09-21T19:03:07Z,113828,1456,2447
RocketChat/Rocket.Chat,RocketChat/Rocket.Chat,43548,12203,TypeScript,2015-05-19T07:36:09Z,2025-10-07T00:28:19Z,1900802,16384,19311
tldraw/tldraw,tldraw/tldraw,43301,2782,TypeScript,2021-05-09T11:48:37Z,2025-10-06T21:55:14Z,898439,1785,4384
AykutSarac/jsoncrack.com,AykutSarac/jsoncrack.com,41910,2994,TypeScript,2022-01-30T15:25:18Z,2025-09-27T11:08:09Z,41070,269,172
styled-components/styled-components,styled-components/styled-components,40949,2520,TypeScript,2016-08-16T06:41:32Z,2025-09-30T04:18:07Z,35480,2955,1349
hexojs/hexo,hexojs/hexo,40870,5002,TypeScript,2012-09-23T15:17:08Z,2025-10-05T13:10:13Z,7010,3987,1326
vuetifyjs/vuetify,vuetifyjs/vuetify,40750,7092,TypeScript,2016-09-12T00:39:35Z,2025-10-06T21:47:21Z,97534,15024,6069
OpenCut-app/OpenCut,OpenCut-app/OpenCut,40785,3837,TypeScript,2025-06-22T08:02:17Z,2025-09-30T01:42:01Z,14321,216,389
slidevjs/slidev,slidevjs/slidev,40435,1696,TypeScript,2021-04-24T01:25:23Z,2025-10-06T11:09:16Z,79144,1238,818
colinhacks/zod,colinhacks/zod,40219,1624,TypeScript,2020-03-07T20:59:08Z,2025-10-06T23:50:17Z,22796,2817,1378
upscayl/upscayl,upscayl/upscayl,40105,1871,TypeScript,2022-07-30T17:19:20Z,2025-09-24T19:44:23Z,567455,969,142
chakra-ui/chakra-ui,chakra-ui/chakra-ui,39781,3494,TypeScript,2019-08-17T14:27:54Z,2025-10-06T21:51:08Z,278509,4185,3904
makeplane/plane,makeplane/plane,39139,2742,TypeScript,2022-11-19T12:55:01Z,2025-10-06T18:54:11Z,194215,1370,6357
DIYgod/RSSHub,DIYgod/RSSHub,38985,8572,TypeScript,2018-04-02T14:43:21Z,2025-10-07T01:31:54Z,791176,6154,13804
trpc/trpc,trpc/trpc,38605,1419,TypeScript,2020-07-18T01:17:11Z,2025-10-05T18:25:29Z,53683,1303,4694
calcom/cal.com,calcom/cal.com,38298,10703,TypeScript,2021-03-22T13:47:42Z,2025-10-07T01:34:54Z,1041652,8316,15185
siyuan-note/siyuan,siyuan-note/siyuan,38297,2351,TypeScript,2020-08-30T09:21:35Z,2025-10-06T06:23:57Z,466294,15226,652
fastapi/full-stack-fastapi-template,fastapi/full-stack-fastapi-template,38154,7332,TypeScript,2019-02-23T15:08:34Z,2025-10-06T11:03:39Z,10970,432,946
appsmithorg/appsmith,appsmithorg/appsmith,38112,4264,TypeScript,2020-06-30T04:07:36Z,2025-10-06T23:31:41Z,792509,23608,17502
menloresearch/jan,menloresearch/jan,38096,2289,TypeScript,2023-08-17T02:17:10Z,2025-10-06T15:31:07Z,1465979,3036,3236
novuhq/novu,novuhq/novu,37947,4133,TypeScript,2021-08-26T15:22:44Z,2025-10-06T22:09:29Z,246255,1632,7484
payloadcms/payload,payloadcms/payload,37952,2978,TypeScript,2021-01-05T18:49:45Z,2025-10-06T23:59:14Z,157878,3886,7371
ant-design/ant-design-pro,ant-design/ant-design-pro,37536,8209,TypeScript,2017-08-25T10:40:44Z,2025-10-06T17:09:40Z,21390,9759,1538
Kong/insomnia,Kong/insomnia,37272,2154,TypeScript,2016-04-23T03:54:26Z,2025-10-06T12:35:57Z,138741,3903,4357
NervJS/taro,NervJS/taro,36979,4868,TypeScript,2018-04-08T09:32:26Z,2025-10-03T21:36:11Z,1587160,12710,4758
inkonchain/ink-kit,inkonchain/ink-kit,36823,419,TypeScript,2024-11-04T16:32:17Z,2025-07-23T18:10:56Z,1106,5,110
chatboxai/chatbox,chatboxai/chatbox,36835,3723,TypeScript,2023-03-06T12:22:15Z,2025-09-13T13:01:11Z,31577,2328,173
chatchat-space/Langchain-Chatchat,chatchat-space/Langchain-Chatchat,36182,6036,TypeScript,2023-03-31T12:12:45Z,2025-09-29T06:47:27Z,144210,4192,873
date-fns/date-fns,date-fns/date-fns,36161,1855,TypeScript,2014-10-06T10:24:22Z,2025-09-08T08:25:16Z,24034,2004,1728
lerna/lerna,lerna/lerna,36023,2275,TypeScript,2015-12-04T09:36:55Z,2025-09-23T08:49:08Z,39161,2682,1425
typeorm/typeorm,typeorm/typeorm,35853,6440,TypeScript,2016-02-29T07:41:14Z,2025-10-05T18:48:11Z,31565,8440,3260
twentyhq/twenty,twentyhq/twenty,35728,4258,TypeScript,2022-12-01T13:04:40Z,2025-10-06T21:54:00Z,444831,5459,8737
anthropics/claude-code,anthropics/claude-code,35618,2206,TypeScript,2025-02-22T17:41:21Z,2025-10-06T21:56:43Z,26364,8831,135
facebook/react,facebook/react,239517,49487,JavaScript,2013-05-24T16:15:54Z,2025-10-07T00:28:27Z,1176489,14101,18336
trekhleb/javascript-algorithms,trekhleb/javascript-algorithms,193469,30905,JavaScript,2018-03-24T07:47:04Z,2025-02-12T16:19:59Z,13564,368,794
airbnb/javascript,airbnb/javascript,147565,26791,JavaScript,2012-11-01T23:13:50Z,2025-09-17T18:12:44Z,3723,1376,1665
f/awesome-chatgpt-prompts,f/awesome-chatgpt-prompts,134968,17956,JavaScript,2022-12-05T13:54:13Z,2025-09-29T21:13:12Z,1697,0,726
vercel/next.js,vercel/next.js,134866,29495,JavaScript,2016-10-05T23:32:51Z,2025-10-07T01:32:03Z,2366111,23601,32249
Chalarangelo/30-seconds-of-code,Chalarangelo/30-seconds-of-code,125447,12337,JavaScript,2017-11-29T17:35:03Z,2025-09-22T15:58:39Z,742576,300,1635
nodejs/node,nodejs/node,113602,33361,JavaScript,2014-11-26T19:57:11Z,2025-10-06T23:37:23Z,1347517,19613,38130
open-webui/open-webui,open-webui/open-webui,111722,15425,JavaScript,2023-10-06T22:08:27Z,2025-10-06T23:42:49Z,283405,6603,4576
mrdoob/three.js,mrdoob/three.js,108854,36026,JavaScript,2010-03-23T18:58:01Z,2025-10-06T14:17:50Z,1470177,13262,18536
axios/axios,axios/axios,107859,11282,JavaScript,2014-08-18T22:30:27Z,2025-10-06T10:18:46Z,21197,4882,1939
facebook/create-react-app,facebook/create-react-app,103766,27132,JavaScript,2016-07-17T14:55:11Z,2025-02-15T01:32:11Z,25186,8404,4356
microsoft/Web-Dev-For-Beginners,microsoft/Web-Dev-For-Beginners,92194,14221,JavaScript,2020-11-10T02:44:00Z,2025-10-03T16:53:43Z,1570969,343,995
jaywcjlove/awesome-mac,jaywcjlove/awesome-mac,89321,6781,JavaScript,2016-07-17T15:33:47Z,2025-09-29T18:43:08Z,23515,485,1154
sveltejs/svelte,sveltejs/svelte,84311,4642,JavaScript,2016-11-20T18:13:05Z,2025-10-06T17:50:06Z,116679,8590,7433
anuraghazra/github-readme-stats,anuraghazra/github-readme-stats,76345,26496,JavaScript,2020-07-09T10:34:22Z,2025-10-06T21:13:32Z,6664,1325,2752
FortAwesome/Font-Awesome,FortAwesome/Font-Awesome,75696,12215,JavaScript,2012-02-17T14:19:43Z,2025-10-01T19:16:30Z,142518,19791,707
louislam/uptime-kuma,louislam/uptime-kuma,75709,6715,JavaScript,2021-07-03T01:02:42Z,2025-10-04T10:24:41Z,29926,4213,1883
typicode/json-server,typicode/json-server,75149,7231,JavaScript,2013-11-27T13:21:13Z,2025-09-15T12:28:23Z,4534,1170,423
hakimel/reveal.js,hakimel/reveal.js,69653,16757,JavaScript,2011-06-07T18:54:22Z,2025-09-29T09:25:06Z,28806,2468,1118
expressjs/express,expressjs/express,67899,21057,JavaScript,2009-06-26T18:56:01Z,2025-10-03T12:44:10Z,9632,3997,2175
chartjs/Chart.js,chartjs/Chart.js,66608,11973,JavaScript,2013-03-17T23:56:36Z,2025-09-19T08:46:12Z,43480,7273,3879
leonardomso/33-js-concepts,leonardomso/33-js-concepts,65732,9149,JavaScript,2018-09-04T13:27:04Z,2025-09-17T15:24:43Z,1302,107,480
webpack/webpack,webpack/webpack,65679,9145,JavaScript,2012-03-10T10:08:14Z,2025-10-06T22:24:46Z,73329,10096,7737
juliangarnier/anime,juliangarnier/anime,64735,4335,JavaScript,2016-03-13T21:37:45Z,2025-10-06T13:22:37Z,71874,808,194
resume/resume.github.com,resume/resume.github.com,62641,1360,JavaScript,2011-02-06T13:39:55Z,2023-02-15T06:38:51Z,411,122,184
lodash/lodash,lodash/lodash,61225,7083,JavaScript,2012-04-07T04:11:46Z,2024-12-12T22:27:04Z,49142,4314,1456
atom/atom,atom/atom,60769,17315,JavaScript,2012-01-20T18:18:21Z,2023-01-03T10:49:48Z,330585,17111,5279
adam-p/markdown-here,adam-p/markdown-here,60027,11188,JavaScript,2012-05-13T03:27:22Z,2025-08-22T00:21:50Z,17985,629,91
jquery/jquery,jquery/jquery,59593,20546,JavaScript,2009-04-03T15:20:14Z,2025-10-01T00:02:06Z,34958,2365,3122
angular/angular.js,angular/angular.js,58934,27341,JavaScript,2010-01-06T00:34:37Z,2024-04-12T17:43:16Z,101796,9033,8000
gorhill/uBlock,gorhill/uBlock,58927,3742,JavaScript,2015-04-01T17:51:11Z,2025-10-05T14:41:23Z,160430,3445,413
h5bp/html5-boilerplate,h5bp/html5-boilerplate,57182,12294,JavaScript,2010-01-24T18:03:24Z,2025-10-01T07:08:16Z,22835,1357,1837
jgraph/drawio-desktop,jgraph/drawio-desktop,57104,5440,JavaScript,2017-05-25T20:58:42Z,2025-09-25T14:39:19Z,2757,1652,42
scutan90/DeepLearning-500-questions,scutan90/DeepLearning-500-questions,56660,15974,JavaScript,2018-06-27T06:36:45Z,2024-06-26T12:10:14Z,207074,191,345
gatsbyjs/gatsby,gatsbyjs/gatsby,55932,10275,JavaScript,2015-05-21T22:43:05Z,2025-09-30T19:44:30Z,1141009,14113,22383
azl397985856/leetcode,azl397985856/leetcode,55642,9480,JavaScript,2018-03-30T09:13:51Z,2025-07-16T09:42:17Z,126606,257,315
mozilla/pdf.js,mozilla/pdf.js,52004,10476,JavaScript,2011-04-26T06:32:03Z,2025-10-05T18:24:02Z,169150,10317,9503
marktext/marktext,marktext/marktext,51770,3797,JavaScript,2017-11-12T16:05:25Z,2024-08-18T21:21:46Z,72512,2926,1083
Semantic-Org/Semantic-UI,Semantic-Org/Semantic-UI,51191,4919,JavaScript,2013-04-08T23:32:04Z,2024-11-27T21:01:48Z,113201,6234,882
prettier/prettier,prettier/prettier,51043,4575,JavaScript,2016-11-29T17:13:37Z,2025-10-05T03:28:08Z,156667,6988,10633
TryGhost/Ghost,TryGhost/Ghost,50849,11092,JavaScript,2013-05-04T11:09:13Z,2025-10-06T23:14:34Z,394590,7155,17781
chinese-poetry/chinese-poetry,chinese-poetry/chinese-poetry,50151,10113,JavaScript,2016-09-02T03:32:25Z,2025-04-02T09:42:19Z,242726,212,170
poteto/hiring-without-whiteboards,poteto/hiring-without-whiteboards,49978,3871,JavaScript,2017-03-15T05:09:01Z,2025-07-31T15:11:49Z,3304,0,1483
Mintplex-Labs/anything-llm,Mintplex-Labs/anything-llm,49720,5186,JavaScript,2023-06-04T02:29:14Z,2025-10-06T23:25:18Z,49533,2863,1485
agalwood/Motrix,agalwood/Motrix,49396,4720,JavaScript,2018-12-18T11:45:05Z,2024-07-11T12:09:20Z,69808,1346,283
NARKOZ/hacker-scripts,NARKOZ/hacker-scripts,48708,6635,JavaScript,2015-11-21T19:05:09Z,2023-10-23T21:01:40Z,105,94,146
iamkun/dayjs,iamkun/dayjs,48270,2373,JavaScript,2018-04-10T09:26:44Z,2025-09-26T03:08:28Z,6314,1784,1140
moment/moment,moment/moment,48087,7045,JavaScript,2011-03-01T02:46:06Z,2024-08-14T17:12:19Z,22191,4155,2102
algorithm-visualizer/algorithm-visualizer,algorithm-visualizer/algorithm-visualizer,47843,7450,JavaScript,2016-05-15T00:27:45Z,2024-06-09T06:54:22Z,21182,120,257
serverless/serverless,serverless/serverless,46875,5744,JavaScript,2015-04-21T03:48:40Z,2025-10-03T12:38:55Z,100003,6535,5685
typescript-cheatsheets/react,typescript-cheatsheets/react,46688,4254,JavaScript,2018-06-02T04:08:16Z,2025-08-23T05:09:07Z,3192,221,505
bigskysoftware/htmx,bigskysoftware/htmx,46177,1514,JavaScript,2020-04-13T16:17:51Z,2025-09-24T20:10:17Z,98613,1593,1428
Asabeneh/30-Days-Of-JavaScript,Asabeneh/30-Days-Of-JavaScript,45360,10343,JavaScript,2019-12-23T14:07:40Z,2025-10-01T18:31:37Z,124994,174,665
meteor/meteor,meteor/meteor,44718,5248,JavaScript,2012-01-19T01:58:17Z,2025-10-06T21:24:25Z,140303,9213,4455
google/zx,google/zx,44668,1170,JavaScript,2021-05-05T05:50:01Z,2025-09-26T20:56:26Z,3658,495,714
LeCoupa/awesome-cheatsheets,LeCoupa/awesome-cheatsheets,44428,6601,JavaScript,2017-11-09T02:47:15Z,2024-08-24T21:07:02Z,8957,97,326
microsoft/monaco-editor,microsoft/monaco-editor,44226,3877,JavaScript,2016-06-07T16:56:31Z,2025-10-06T10:36:10Z,136380,3862,692
parcel-bundler/parcel,parcel-bundler/parcel,43970,2268,JavaScript,2017-08-07T16:36:47Z,2025-09-18T19:44:20Z,60920,5495,3381
Leaflet/Leaflet,Leaflet/Leaflet,43716,6012,JavaScript,2010-09-22T16:57:44Z,2025-10-06T14:18:52Z,59327,5300,4402
GitSquared/edex-ui,GitSquared/edex-ui,43402,2860,JavaScript,2017-01-28T09:35:02Z,2021-10-19T22:38:47Z,31579,559,475
sudheerj/reactjs-interview-questions,sudheerj/reactjs-interview-questions,43139,10095,JavaScript,2018-05-31T17:17:01Z,2025-10-01T11:08:37Z,4236,110,253
NaiboWang/EasySpider,NaiboWang/EasySpider,42763,5247,JavaScript,2020-07-18T02:41:27Z,2025-08-23T09:58:05Z,146937,727,73
Unitech/pm2,Unitech/pm2,42565,2661,JavaScript,2013-05-21T03:25:25Z,2025-09-26T12:42:38Z,13613,5093,921
yarnpkg/yarn,yarnpkg/yarn,41549,2730,JavaScript,2016-01-19T17:39:16Z,2025-10-03T21:03:10Z,119839,6609,2372
nolimits4web/swiper,nolimits4web/swiper,41455,9732,JavaScript,2012-03-14T19:11:45Z,2025-10-02T20:06:16Z,84030,5776,891
nwjs/nw.js,nwjs/nw.js,41336,3881,JavaScript,2012-01-04T06:21:10Z,2025-10-05T13:34:06Z,134040,7409,844
dcloudio/uni-app,dcloudio/uni-app,41133,3706,JavaScript,2018-07-12T08:52:39Z,2025-09-30T09:32:42Z,6982521,4970,705
remoteintech/remote-jobs,remoteintech/remote-jobs,39204,3829,JavaScript,2015-10-13T03:49:25Z,2025-10-05T09:02:33Z,4233,197,1762
videojs/video.js,videojs/video.js,39138,7513,JavaScript,2010-05-14T18:45:10Z,2025-10-06T22:14:00Z,128084,5393,3242
Dogfalo/materialize,Dogfalo/materialize,39113,4690,JavaScript,2014-09-12T19:35:38Z,2025-08-10T02:17:57Z,165461,5217,1445
phaserjs/phaser,phaserjs/phaser,38465,7122,JavaScript,2013-04-12T12:27:51Z,2025-08-22T15:37:44Z,458069,4565,2454
impress/impress.js,impress/impress.js,38328,6636,JavaScript,2011-12-28T22:23:19Z,2025-10-01T16:18:41Z,4460,483,394
goabstract/Awesome-Design-Tools,goabstract/Awesome-Design-Tools,38131,2160,JavaScript,2019-02-12T13:55:30Z,2024-07-28T19:57:31Z,19220,45,396
preactjs/preact,preactjs/preact,38022,2018,JavaScript,2015-09-11T02:40:18Z,2025-09-29T14:45:04Z,18250,1904,2686
usebruno/bruno,usebruno/bruno,37342,1880,JavaScript,2022-09-27T20:51:45Z,2025-10-06T17:46:19Z,25345,3217,2114
naptha/tesseract.js,naptha/tesseract.js,37318,2343,JavaScript,2015-06-24T02:49:52Z,2025-08-28T05:40:49Z,109209,729,271
denysdovhan/wtfjs,denysdovhan/wtfjs,37285,2664,JavaScript,2017-07-14T15:42:12Z,2025-03-18T13:55:28Z,1501,117,195
ToolJet/ToolJet,ToolJet/ToolJet,36702,4806,JavaScript,2021-03-30T08:51:34Z,2025-10-06T18:32:03Z,1468041,5045,8986
HeyPuter/puter,HeyPuter/puter,36688,3074,JavaScript,2024-03-03T01:44:32Z,2025-10-07T01:30:05Z,26596,782,857
markedjs/marked,markedjs/marked,35789,3482,JavaScript,2011-07-24T13:15:51Z,2025-10-06T15:19:42Z,10790,1614,2023
carbon-app/carbon,carbon-app/carbon,35732,1964,JavaScript,2017-06-16T02:50:28Z,2025-09-30T04:10:39Z,20694,687,842
koajs/koa,koajs/koa,35659,3224,JavaScript,2013-07-20T18:53:45Z,2025-09-19T22:52:17Z,3877,927,902
alvarotrigo/fullPage.js,alvarotrigo/fullPage.js,35474,7232,JavaScript,2013-09-20T11:58:29Z,2025-10-01T17:40:29Z,16895,4135,537
jondot/awesome-react-native,jondot/awesome-react-native,35402,4022,JavaScript,2015-03-26T19:58:06Z,2024-07-05T13:12:41Z,5250,73,1075
sahat/hackathon-starter,sahat/hackathon-starter,35113,8187,JavaScript,2013-11-13T17:24:12Z,2025-10-07T00:06:41Z,14692,699,710
fastify/fastify,fastify/fastify,34722,2495,JavaScript,2016-09-28T19:10:14Z,2025-10-06T09:27:02Z,9248,2107,3821
typicode/husky,typicode/husky,34217,1074,JavaScript,2014-06-23T12:14:21Z,2024-11-26T00:20:16Z,4438,1091,461
zenorocha/clipboard.js,zenorocha/clipboard.js,34173,3945,JavaScript,2015-09-18T23:04:55Z,2025-08-06T18:47:39Z,3006,629,231
atlassian/react-beautiful-dnd,atlassian/react-beautiful-dnd,34047,2726,JavaScript,2017-08-09T03:37:15Z,2025-08-18T04:35:31Z,14804,1617,978
TheAlgorithms/JavaScript,TheAlgorithms/JavaScript,33775,5773,JavaScript,2017-07-13T06:12:33Z,2025-09-04T04:02:04Z,3013,218,1577
danielmiessler/Fabric,danielmiessler/Fabric,33737,3445,JavaScript,2024-01-03T23:18:31Z,2025-10-06T00:03:41Z,218019,760,665
ryanhanwu/How-To-Ask-Questions-The-Smart-Way,ryanhanwu/How-To-Ask-Questions-The-Smart-Way,33608,5734,JavaScript,2015-03-28T16:52:40Z,2025-01-01T19:14:38Z,380,29,109
qishibo/AnotherRedisDesktopManager,qishibo/AnotherRedisDesktopManager,33207,2674,JavaScript,2019-01-08T06:01:56Z,2025-06-18T14:50:05Z,5526,1071,227
adobe/brackets,adobe/brackets,33139,7567,JavaScript,2011-12-07T21:14:40Z,2022-06-12T08:19:24Z,92974,9683,5602
gulpjs/gulp,gulpjs/gulp,33049,4205,JavaScript,2013-07-04T05:26:06Z,2025-06-01T21:52:54Z,1125,1937,685
drawdb-io/drawdb,drawdb-io/drawdb,33004,2480,JavaScript,2023-07-16T17:09:20Z,2025-10-06T20:08:27Z,5960,264,337
gchq/CyberChef,gchq/CyberChef,32723,3685,JavaScript,2016-11-28T10:34:07Z,2025-08-06T08:54:32Z,124268,1072,846
upstash/context7,upstash/context7,32750,1635,JavaScript,2025-03-26T23:40:39Z,2025-10-06T18:18:52Z,4700,571,176
pcottle/learnGitBranching,pcottle/learnGitBranching,32545,5905,JavaScript,2012-08-13T22:36:09Z,2025-10-06T11:56:35Z,56894,522,722
avelino/awesome-go,avelino/awesome-go,154064,12624,Go,2014-07-06T13:42:15Z,2025-10-06T09:49:25Z,10518,699,4953
ollama/ollama,ollama/ollama,153631,13337,Go,2023-06-26T19:39:32Z,2025-10-07T01:31:17Z,50539,8325,3937
golang/go,golang/go,130154,18427,Go,2014-08-19T04:33:40Z,2025-10-07T00:35:22Z,412819,68523,4663
kubernetes/kubernetes,kubernetes/kubernetes,117842,41477,Go,2014-06-06T22:56:04Z,2025-10-06T22:42:59Z,1413833,47897,85965
fatedier/frp,fatedier/frp,99323,14509,Go,2015-12-21T15:24:59Z,2025-09-26T04:26:08Z,30513,3949,1015
gin-gonic/gin,gin-gonic/gin,86269,8440,Go,2014-06-16T23:57:25Z,2025-10-06T22:13:55Z,3832,2357,1987
gohugoio/hugo,gohugoio/hugo,84002,8046,Go,2013-07-04T15:26:26Z,2025-10-05T17:06:46Z,132047,7834,5967
syncthing/syncthing,syncthing/syncthing,76608,4789,Go,2013-11-26T09:48:21Z,2025-10-07T01:29:45Z,123884,5753,4590
junegunn/fzf,junegunn/fzf,74208,2587,Go,2013-10-23T16:04:23Z,2025-10-05T00:02:16Z,7598,3031,1080
moby/moby,moby/moby,70872,18822,Go,2013-01-18T18:10:57Z,2025-10-07T00:09:38Z,288719,23195,27189
base/node,base/node,68554,2825,Go,2023-02-01T13:55:02Z,2025-10-04T13:07:15Z,2792,249,303
caddyserver/caddy,caddyserver/caddy,67120,4499,Go,2015-01-13T19:45:03Z,2025-10-06T23:43:28Z,19999,4371,2670
nektos/act,nektos/act,66159,1753,Go,2019-01-02T19:53:43Z,2025-10-01T11:37:46Z,10378,1293,1315
jesseduffield/lazygit,jesseduffield/lazygit,65524,2272,Go,2018-05-19T00:53:06Z,2025-10-06T15:51:11Z,150936,2336,2095
prometheus/prometheus,prometheus/prometheus,60680,9839,Go,2012-11-24T11:14:12Z,2025-10-06T19:44:38Z,260836,6225,10402
traefik/traefik,traefik/traefik,57002,5510,Go,2015-09-13T19:04:02Z,2025-10-06T14:42:08Z,150513,6394,5647
FiloSottile/mkcert,FiloSottile/mkcert,56748,2984,Go,2018-06-25T05:33:03Z,2024-08-13T13:37:46Z,1799,347,175
minio/minio,minio/minio,55572,6197,Go,2015-01-14T19:23:58Z,2025-10-01T06:06:01Z,136443,7842,11132
rclone/rclone,rclone/rclone,52823,4708,Go,2014-03-16T16:19:57Z,2025-10-06T15:55:48Z,215419,5837,2957
wagoodman/dive,wagoodman/dive,52193,1915,Go,2018-05-13T15:44:01Z,2025-10-06T17:02:36Z,6952,364,282
pocketbase/pocketbase,pocketbase/pocketbase,51428,2695,Go,2022-07-05T06:06:21Z,2025-10-03T06:49:01Z,111369,1860,293
go-gitea/gitea,go-gitea/gitea,51006,6102,Go,2016-11-01T02:13:26Z,2025-10-06T22:28:17Z,315109,15006,20321
etcd-io/etcd,etcd-io/etcd,50507,10195,Go,2013-07-06T21:57:21Z,2025-10-06T19:05:19Z,92656,7047,13170
ethereum/go-ethereum,ethereum/go-ethereum,49964,21361,Go,2013-12-26T13:05:46Z,2025-10-06T16:19:25Z,229653,8528,12488
AlistGo/alist,AlistGo/alist,48394,8006,Go,2020-12-23T17:40:29Z,2025-09-30T06:19:16Z,5925,4374,1104
