_key,nameWithOwner,stargazerCount,forkCount,primaryLanguage/name,createdAt,pushedAt,diskUsage,issues/totalCount,pullRequests/totalCount
gogs/gogs,gogs/gogs,47047,5054,Go,2014-02-12T01:57:08Z,2025-10-03T03:10:08Z,208921,5161,2411
hashicorp/terraform,hashicorp/terraform,46713,10053,Go,2014-03-13T22:25:48Z,2025-10-06T21:24:10Z,345551,21486,15782
v2ray/v2ray-core,v2ray/v2ray-core,46527,8901,Go,2015-09-04T11:42:53Z,2025-10-06T03:01:00Z,55142,2591,631
jesseduffield/lazydocker,jesseduffield/lazydocker,46512,1463,Go,2019-05-18T08:53:50Z,2025-09-06T07:11:19Z,29078,369,284
usememos/memos,usememos/memos,44759,3206,Go,2021-12-08T15:30:18Z,2025-10-06T16:19:32Z,38023,2526,2107
astaxie/build-web-application-with-golang,astaxie/build-web-application-with-golang,43981,10580,Go,2012-08-02T11:49:35Z,2024-05-12T00:47:46Z,38293,304,899
coreybutler/nvm-windows,coreybutler/nvm-windows,43085,3624,Go,2014-09-20T16:37:28Z,2025-10-06T12:58:49Z,33310,934,202
spf13/cobra,spf13/cobra,42086,3009,Go,2013-09-03T20:40:26Z,2025-09-30T17:56:35Z,1954,1218,1084
cli/cli,cli/cli,40941,7198,Go,2019-10-03T15:24:53Z,2025-10-03T18:25:57Z,49919,5282,3577
evanw/esbuild,evanw/esbuild,39344,1240,Go,2016-06-14T16:08:50Z,2025-10-05T02:04:39Z,20230,3778,469
pingcap/tidb,pingcap/tidb,39137,6024,Go,2015-09-06T04:01:52Z,2025-10-06T21:18:09Z,571313,21521,42173
go-gorm/gorm,go-gorm/gorm,38940,4107,Go,2013-10-25T08:31:38Z,2025-09-20T00:52:02Z,4684,6027,1440
photoprism/photoprism,photoprism/photoprism,38504,2156,Go,2018-01-27T12:00:15Z,2025-10-06T17:08:11Z,301886,2406,1012
gofiber/fiber,gofiber/fiber,38047,1881,Go,2020-01-16T03:59:20Z,2025-10-06T13:17:22Z,232501,1583,2156
milvus-io/milvus,milvus-io/milvus,37793,3454,Go,2019-09-16T06:43:43Z,2025-10-02T07:31:22Z,246196,14263,26842
istio/istio,istio/istio,37484,8086,Go,2016-11-18T23:57:21Z,2025-10-06T19:04:17Z,286774,21285,35464
docker/compose,docker/compose,36241,5522,Go,2013-12-09T11:40:58Z,2025-10-06T12:50:20Z,27107,8147,4903
mudler/LocalAI,mudler/LocalAI,35668,2814,Go,2023-03-18T22:58:02Z,2025-10-06T22:06:07Z,29179,1118,4923
charmbracelet/bubbletea,charmbracelet/bubbletea,35530,1000,Go,2020-01-10T21:04:03Z,2025-10-06T09:08:21Z,5801,378,881
unknwon/the-way-to-go_ZH_CN,unknwon/the-way-to-go_ZH_CN,35047,8585,Go,2013-03-24T17:18:38Z,2024-08-14T07:04:25Z,12602,0,710
halfrost/LeetCode-Go,halfrost/LeetCode-Go,33700,5767,Go,2017-07-18T00:06:14Z,2024-12-11T05:55:51Z,19315,81,206
ehang-io/nps,ehang-io/nps,33473,6008,Go,2018-11-04T13:22:51Z,2024-05-30T03:51:08Z,9168,1200,109
harness/harness,harness/harness,33445,2868,Go,2014-02-07T07:54:44Z,2025-10-06T11:27:48Z,55613,2009,1534
hashicorp/vault,hashicorp/vault,33246,4452,Go,2015-02-25T00:15:59Z,2025-10-06T23:09:22Z,392436,6406,24995
beego/beego,beego/beego,32286,5626,Go,2012-02-29T02:32:08Z,2025-10-04T11:24:51Z,11990,3378,2294
v2fly/v2ray-core,v2fly/v2ray-core,32185,4883,Go,2019-04-15T10:05:54Z,2025-10-06T22:01:34Z,68828,1054,1396
IceWhaleTech/CasaOS,IceWhaleTech/CasaOS,31951,1765,Go,2021-09-26T02:33:09Z,2025-08-06T08:54:04Z,182856,1580,295
zeromicro/go-zero,zeromicro/go-zero,31885,4211,Go,2020-08-07T15:37:57Z,2025-10-06T14:24:44Z,32399,1898,3227
labstack/echo,labstack/echo,31649,2290,Go,2015-03-01T17:43:01Z,2025-09-26T08:48:13Z,6403,1469,1046
1Panel-dev/1Panel,1Panel-dev/1Panel,31546,2780,Go,2022-07-19T15:44:52Z,2025-10-02T12:33:20Z,90999,5608,4134
XTLS/Xray-core,XTLS/Xray-core,31543,4597,Go,2020-11-09T11:23:10Z,2025-10-07T00:04:11Z,7101,2607,1482
juanfont/headscale,juanfont/headscale,31514,1686,Go,2020-06-21T09:21:05Z,2025-10-05T00:24:18Z,18655,1108,1677
filebrowser/filebrowser,filebrowser/filebrowser,31440,3522,Go,2015-09-11T21:21:58Z,2025-10-03T08:42:24Z,22678,2775,996
derailed/k9s,derailed/k9s,31378,1975,Go,2019-01-25T18:46:02Z,2025-10-06T23:58:48Z,66669,2179,1425
cockroachdb/cockroach,cockroachdb/cockroach,31345,3980,Go,2014-02-06T00:18:47Z,2025-10-07T01:34:27Z,3370916,77016,77676
schollz/croc,schollz/croc,31239,1240,Go,2017-10-17T15:20:18Z,2025-09-30T14:18:11Z,25109,545,400
kubernetes/minikube,kubernetes/minikube,31009,5078,Go,2016-04-15T22:38:35Z,2025-10-06T20:58:18Z,242018,10215,11444
k3s-io/k3s,k3s-io/k3s,30964,2525,Go,2018-05-31T01:37:46Z,2025-10-06T09:06:24Z,587870,7096,4727
iawia002/lux,iawia002/lux,30489,3208,Go,2018-02-24T11:29:03Z,2025-09-15T07:23:05Z,2546,1061,347
AdguardTeam/AdGuardHome,AdguardTeam/AdGuardHome,30350,2140,Go,2016-07-06T10:31:47Z,2025-10-06T15:32:32Z,23528,5796,503
wailsapp/wails,wailsapp/wails,30309,1479,Go,2018-12-15T23:14:06Z,2025-10-06T02:35:00Z,215870,2187,1845
restic/restic,restic/restic,30254,1652,Go,2014-04-27T14:07:58Z,2025-10-05T13:38:52Z,69853,2840,2697
hashicorp/consul,hashicorp/consul,29364,4522,Go,2013-11-04T22:15:27Z,2025-10-06T18:52:45Z,477470,5552,16992
spf13/viper,spf13/viper,29365,2075,Go,2014-04-02T14:33:33Z,2025-10-02T20:28:31Z,1590,910,980
aquasecurity/trivy,aquasecurity/trivy,29317,2763,Go,2019-04-11T01:01:07Z,2025-10-06T18:36:37Z,920025,2942,4072
containers/podman,containers/podman,29092,2811,Go,2017-11-01T15:01:27Z,2025-10-06T18:00:40Z,164440,10152,14902
grafana/k6,grafana/k6,28891,1421,Go,2016-03-21T15:30:24Z,2025-10-06T18:41:47Z,68242,2438,2706
helm/helm,helm/helm,28638,7343,Go,2015-10-06T01:07:32Z,2025-10-06T21:17:22Z,25491,8197,6183
glanceapp/glance,glanceapp/glance,28485,1071,Go,2024-04-27T18:55:38Z,2025-09-28T11:40:38Z,18755,438,242
go-kit/kit,go-kit/kit,27425,2453,Go,2015-02-03T00:01:19Z,2024-07-19T01:40:06Z,7390,568,666
fyne-io/fyne,fyne-io/fyne,27245,1482,Go,2018-02-04T22:07:16Z,2025-10-06T09:26:22Z,114785,3152,2493
SagerNet/sing-box,SagerNet/sing-box,27030,3151,Go,2022-06-30T13:27:22Z,2025-10-05T10:47:52Z,15221,2693,500
zyedidia/micro,zyedidia/micro,26988,1245,Go,2016-03-11T02:06:28Z,2025-10-07T00:24:25Z,13770,2456,1191
tmrts/go-patterns,tmrts/go-patterns,26924,2315,Go,2015-12-14T22:05:06Z,2024-05-14T01:07:28Z,927,31,96
grafana/loki,grafana/loki,26662,3809,Go,2018-04-16T09:22:48Z,2025-10-06T18:26:38Z,422390,5523,13821
opentofu/opentofu,opentofu/opentofu,26659,1093,Go,2023-08-16T20:01:36Z,2025-10-07T01:03:30Z,281032,1387,1804
goharbor/harbor,goharbor/harbor,26578,4977,Go,2016-01-28T21:10:28Z,2025-10-06T11:53:05Z,239086,11999,9873
binwiederhier/ntfy,binwiederhier/ntfy,26497,1065,Go,2021-10-23T19:25:32Z,2025-09-25T00:46:30Z,37207,1029,409
Wox-launcher/Wox,Wox-launcher/Wox,26172,2419,Go,2013-12-19T15:49:32Z,2025-10-02T15:00:05Z,176747,3707,524
seaweedfs/seaweedfs,seaweedfs/seaweedfs,25970,2474,Go,2014-07-14T16:41:37Z,2025-10-07T01:08:29Z,194377,3184,3296
openfaas/faas,openfaas/faas,25902,1969,Go,2016-12-22T12:51:39Z,2025-08-29T14:24:04Z,30230,852,931
nsqio/nsq,nsqio/nsq,25725,2910,Go,2012-05-12T14:37:08Z,2025-07-13T16:14:09Z,14304,661,834
yeasy/docker_practice,yeasy/docker_practice,25605,5773,Go,2014-09-05T04:06:39Z,2024-12-26T03:49:09Z,11901,215,330
kataras/iris,kataras/iris,25593,2474,Go,2016-01-30T04:36:48Z,2025-10-01T04:02:28Z,18242,1008,786
sirupsen/logrus,sirupsen/logrus,25502,2279,Go,2013-10-16T19:08:55Z,2025-08-04T14:33:00Z,1046,711,757
authelia/authelia,authelia/authelia,25435,1281,Go,2016-12-07T00:56:57Z,2025-10-07T00:29:00Z,67039,1384,8231
stretchr/testify,stretchr/testify,25261,1677,Go,2012-10-16T16:43:17Z,2025-09-19T11:53:55Z,1907,834,927
dapr/dapr,dapr/dapr,25167,2010,Go,2019-06-19T00:49:06Z,2025-10-06T16:17:57Z,129451,3937,4885
tailscale/tailscale,tailscale/tailscale,25184,2020,Go,2020-01-31T22:00:03Z,2025-10-06T23:57:48Z,67396,9076,8340
cloudreve/cloudreve,cloudreve/cloudreve,25090,3687,Go,2018-02-04T04:56:38Z,2025-09-30T03:51:57Z,9410,2388,234
projectdiscovery/nuclei,projectdiscovery/nuclei,24988,2902,Go,2020-04-03T18:47:11Z,2025-10-06T22:09:46Z,41315,2705,2956
go-kratos/kratos,go-kratos/kratos,24948,4117,Go,2019-01-10T10:42:31Z,2025-10-01T18:01:37Z,9348,1234,2454
abiosoft/colima,abiosoft/colima,24899,490,Go,2021-09-04T09:52:22Z,2025-10-03T05:59:34Z,3123,832,422
rancher/rancher,rancher/rancher,24748,3104,Go,2014-11-07T20:49:31Z,2025-10-06T23:41:59Z,169177,36031,15380
gocolly/colly,gocolly/colly,24710,1833,Go,2017-09-29T14:08:49Z,2025-09-30T13:59:09Z,8620,561,297
Snailclimb/JavaGuide,Snailclimb/JavaGuide,152005,46003,Java,2018-05-07T13:27:00Z,2025-09-18T12:54:58Z,177612,1111,1499
krahets/hello-algo,krahets/hello-algo,117486,14466,Java,2022-11-04T11:08:34Z,2025-10-05T07:35:47Z,367731,274,1207
GrowingGit/GitHub-Chinese-Top-Charts,GrowingGit/GitHub-Chinese-Top-Charts,102890,13329,Java,2019-09-05T03:01:56Z,2024-10-12T06:51:36Z,123199,340,25
iluwatar/java-design-patterns,iluwatar/java-design-patterns,92902,27229,Java,2014-08-09T16:45:18Z,2025-10-06T22:02:54Z,46742,960,2338
macrozheng/mall,macrozheng/mall,81751,29481,Java,2018-04-04T01:11:44Z,2025-09-28T01:17:25Z,58711,498,136
spring-projects/spring-boot,spring-projects/spring-boot,78610,41543,Java,2012-10-19T15:02:57Z,2025-10-06T22:09:47Z,205434,39683,7129
doocs/advanced-java,doocs/advanced-java,78322,19264,Java,2018-10-06T11:38:30Z,2025-09-24T00:15:09Z,26592,147,132
MisterBooo/LeetCodeAnimation,MisterBooo/LeetCodeAnimation,76471,14020,Java,2018-12-06T08:01:22Z,2023-08-14T12:14:01Z,509807,62,77
elastic/elasticsearch,elastic/elasticsearch,74948,25534,Java,2010-02-08T13:20:56Z,2025-10-07T01:33:44Z,1485233,41245,94421
Stirling-Tools/Stirling-PDF,Stirling-Tools/Stirling-PDF,68334,5785,Java,2023-01-27T18:22:42Z,2025-10-06T22:15:09Z,107257,1432,2961
kdn251/interviews,kdn251/interviews,64515,12944,Java,2017-02-14T18:19:25Z,2025-05-12T12:56:04Z,24462,57,178
TheAlgorithms/Java,TheAlgorithms/Java,63783,20427,Java,2016-07-16T10:21:02Z,2025-10-06T22:05:26Z,6567,1127,5261
NationalSecurityAgency/ghidra,NationalSecurityAgency/ghidra,61047,6789,Java,2019-03-01T03:27:48Z,2025-10-06T10:14:30Z,392857,5587,1548
spring-projects/spring-framework,spring-projects/spring-framework,58953,38749,Java,2010-12-08T04:04:45Z,2025-10-06T14:54:08Z,234762,27261,5422
google/guava,google/guava,51175,11075,Java,2014-05-29T16:23:17Z,2025-10-07T01:18:28Z,570980,3627,3002
ReactiveX/RxJava,ReactiveX/RxJava,48408,7606,Java,2013-01-08T20:11:48Z,2025-10-06T11:20:56Z,146159,3174,4053
skylot/jadx,skylot/jadx,45691,5287,Java,2013-03-18T17:08:21Z,2025-10-06T21:29:25Z,24584,1943,674
termux/termux-app,termux/termux-app,45681,5223,Java,2015-10-23T09:42:46Z,2025-10-01T19:05:31Z,4971,2952,508
dbeaver/dbeaver,dbeaver/dbeaver,45664,3867,Java,2015-10-21T08:26:28Z,2025-10-06T15:43:45Z,200907,19511,7170
jeecgboot/JeecgBoot,jeecgboot/JeecgBoot,44018,15582,Java,2018-11-26T10:40:00Z,2025-09-30T07:43:34Z,82143,7740,397
apache/dubbo,apache/dubbo,41480,26532,Java,2012-06-19T07:56:02Z,2025-10-06T07:09:34Z,60596,7292,8073
PhilJay/MPAndroidChart,PhilJay/MPAndroidChart,38113,9054,Java,2014-04-25T14:29:47Z,2025-06-05T07:06:39Z,21593,4965,511
eugenp/tutorials,eugenp/tutorials,37278,54077,Java,2013-04-29T18:26:36Z,2025-10-06T00:37:43Z,115220,789,18050
halo-dev/halo,halo-dev/halo,37043,10098,Java,2018-03-21T12:56:52Z,2025-10-03T17:04:28Z,78757,4353,2899
alibaba/arthas,alibaba/arthas,36762,7595,Java,2018-08-29T17:15:57Z,2025-09-23T08:29:00Z,57493,2099,875
geekxh/hello-algorithm,geekxh/hello-algorithm,35816,6467,Java,2020-05-29T05:47:09Z,2023-06-13T04:13:17Z,365053,44,31
airbnb/lottie-android,airbnb/lottie-android,35484,5445,Java,2016-10-06T22:42:42Z,2025-10-02T22:17:05Z,137285,1781,826
TeamNewPipe/NewPipe,TeamNewPipe/NewPipe,35280,3268,Java,2015-09-03T23:39:26Z,2025-10-07T01:14:59Z,82367,9717,2312
doocs/leetcode,doocs/leetcode,35010,9133,Java,2018-09-16T14:03:03Z,2025-10-07T01:07:43Z,713192,56,4439
bumptech/glide,bumptech/glide,34962,6174,Java,2013-07-08T22:52:33Z,2025-09-24T21:55:17Z,97777,4503,1051
netty/netty,netty/netty,34484,16175,Java,2010-11-09T09:22:21Z,2025-10-02T18:43:17Z,101982,6748,8729
xkcoding/spring-boot-demo,xkcoding/spring-boot-demo,33938,10994,Java,2017-11-10T06:27:29Z,2024-07-24T02:02:52Z,14194,173,93
Blankj/AndroidUtilCode,Blankj/AndroidUtilCode,33653,10704,Java,2016-07-30T18:18:32Z,2024-08-15T10:38:10Z,47329,1590,220
alibaba/easyexcel,alibaba/easyexcel,33648,7643,Java,2018-02-06T03:14:08Z,2024-10-29T06:07:07Z,26334,3620,461
zxing/zxing,zxing/zxing,33610,9420,Java,2011-10-12T14:07:27Z,2025-10-06T06:02:22Z,242821,1333,549
YunaiV/ruoyi-vue-pro,YunaiV/ruoyi-vue-pro,33455,7213,Java,2021-01-24T03:18:25Z,2025-10-02T09:53:48Z,183914,680,213
SeleniumHQ/selenium,SeleniumHQ/selenium,33391,8597,Java,2013-01-14T21:40:56Z,2025-10-07T00:57:48Z,2303423,10990,5238
alibaba/nacos,alibaba/nacos,32111,13148,Java,2018-06-15T06:49:27Z,2025-09-30T09:52:03Z,66535,9236,4473
binarywang/WxJava,binarywang/WxJava,31984,8982,Java,2016-01-06T08:24:05Z,2025-10-03T17:47:54Z,18825,2388,1323
apache/kafka,apache/kafka,31033,14699,Java,2011-08-15T18:06:16Z,2025-10-06T18:59:51Z,260384,0,20639
ityouknow/spring-boot-examples,ityouknow/spring-boot-examples,30614,12338,Java,2016-11-05T05:32:33Z,2023-11-18T16:32:16Z,1074,109,55
conductor-oss/conductor,conductor-oss/conductor,30203,738,Java,2023-12-08T06:06:09Z,2025-10-05T16:44:42Z,29592,163,381
chinabugotech/hutool,chinabugotech/hutool,30099,7664,Java,2014-04-13T07:23:51Z,2025-10-04T09:37:26Z,70673,3019,996
keycloak/keycloak,keycloak/keycloak,29967,7684,Java,2013-07-02T13:38:51Z,2025-10-07T01:10:19Z,556424,15770,21424
apolloconfig/apollo,apolloconfig/apollo,29677,10223,Java,2016-03-04T10:24:23Z,2025-10-03T06:47:10Z,56702,3361,1797
alibaba/canal,alibaba/canal,29402,7673,Java,2013-01-13T10:59:52Z,2025-08-06T02:18:43Z,24182,4739,714
xuxueli/xxl-job,xuxueli/xxl-job,29384,11325,Java,2015-11-28T12:59:34Z,2025-09-30T15:24:05Z,37859,3259,551
wuyouzhuguli/SpringAll,wuyouzhuguli/SpringAll,28969,8176,Java,2018-05-02T02:48:44Z,2024-05-31T14:56:35Z,1069,48,26
alibaba/spring-cloud-alibaba,alibaba/spring-cloud-alibaba,28786,8472,Java,2017-12-01T20:49:15Z,2025-09-30T02:53:28Z,55817,2512,1530
alibaba/druid,alibaba/druid,28196,8601,Java,2011-11-03T05:12:51Z,2025-09-22T05:30:35Z,91729,4552,1947
lenve/vhr,lenve/vhr,27974,10302,Java,2018-01-04T08:57:51Z,2024-11-25T00:07:39Z,8480,254,80
DrKLO/Telegram,DrKLO/Telegram,27649,8976,Java,2013-10-25T14:08:10Z,2025-09-01T15:28:03Z,602045,0,721
crossoverJie/JCSprout,crossoverJie/JCSprout,27066,7040,Java,2017-12-17T09:06:50Z,2024-05-21T02:46:20Z,1191,89,114
qiurunze123/miaosha,qiurunze123/miaosha,26526,6634,Java,2018-09-14T04:36:24Z,2025-04-18T06:23:43Z,65716,83,71
ashishps1/awesome-system-design-resources,ashishps1/awesome-system-design-resources,26559,6248,Java,2023-10-25T01:50:42Z,2025-09-28T05:34:55Z,2250,27,11
apache/incubator-seata,apache/incubator-seata,25840,8875,Java,2018-12-28T08:37:22Z,2025-10-06T06:08:24Z,28772,4193,3367
alibaba/fastjson,alibaba/fastjson,25747,6474,Java,2011-11-03T06:58:52Z,2024-07-16T07:35:37Z,15513,3630,870
hollischuang/toBeTopJavaer,hollischuang/toBeTopJavaer,25478,5434,Java,2018-10-25T09:54:54Z,2024-01-03T13:58:24Z,8004,129,74
JakeWharton/butterknife,JakeWharton/butterknife,25472,4580,Java,2013-03-05T08:18:59Z,2023-09-02T07:41:30Z,3909,1193,491
apache/flink,apache/flink,25336,13805,Java,2014-06-07T07:00:10Z,2025-10-06T17:32:12Z,531139,0,27071
scwang90/SmartRefreshLayout,scwang90/SmartRefreshLayout,25160,4974,Java,2017-06-02T09:52:50Z,2024-12-04T12:28:17Z,274026,1568,30
OpenAPITools/openapi-generator,OpenAPITools/openapi-generator,24986,7208,Java,2018-05-12T09:57:56Z,2025-10-06T23:05:32Z,933455,9388,12575
Anuken/Mindustry,Anuken/Mindustry,24953,3187,Java,2017-04-30T01:24:29Z,2025-10-06T12:25:12Z,1879371,4974,6182
proxyee-down-org/proxyee-down,proxyee-down-org/proxyee-down,24860,4400,Java,2017-10-25T10:07:27Z,2024-07-16T09:22:28Z,26864,0,37
greenrobot/EventBus,greenrobot/EventBus,24761,4668,Java,2012-07-16T16:55:40Z,2024-02-21T18:18:34Z,1742,590,134
yuliskov/SmartTube,yuliskov/SmartTube,24775,1329,Java,2020-07-28T12:53:52Z,2025-10-06T17:34:16Z,100671,3395,1468
bazelbuild/bazel,bazelbuild/bazel,24618,4308,Java,2014-06-12T16:00:38Z,2025-10-07T00:32:53Z,981880,15465,10535
apache/skywalking,apache/skywalking,24541,6620,Java,2015-11-07T03:30:36Z,2025-10-01T14:00:36Z,173427,5643,5511
jenkinsci/jenkins,jenkinsci/jenkins,24505,9151,Java,2010-11-22T21:21:23Z,2025-10-06T21:50:18Z,168057,0,11121
Netflix/Hystrix,Netflix/Hystrix,24410,4714,Java,2012-11-19T20:14:46Z,2023-10-17T13:04:47Z,9799,1039,814
libgdx/libgdx,libgdx/libgdx,24401,6508,Java,2012-08-10T19:34:38Z,2025-10-03T16:43:09Z,1106479,3831,3832
CodePhiliaX/Chat2DB,CodePhiliaX/Chat2DB,24347,2645,Java,2023-06-20T14:05:26Z,2025-09-12T03:58:17Z,18843,0,507
google/gson,google/gson,24130,4359,Java,2015-03-19T18:21:20Z,2025-10-06T22:00:05Z,13759,1648,1168
redisson/redisson,redisson/redisson,24053,5474,Java,2014-01-11T14:06:25Z,2025-10-06T04:16:38Z,31921,5624,1030
iBotPeaches/Apktool,iBotPeaches/Apktool,23060,3824,Java,2012-03-19T17:46:53Z,2025-10-06T10:30:28Z,332945,2966,760
doocs/source-code-hunter,doocs/source-code-hunter,22980,4224,Java,2019-10-28T01:35:10Z,2025-10-01T00:36:49Z,103523,35,141
alibaba/Sentinel,alibaba/Sentinel,22928,8137,Java,2018-04-04T06:37:33Z,2025-09-30T07:08:50Z,8393,2325,1117
EnterpriseQualityCoding/FizzBuzzEnterpriseEdition,EnterpriseQualityCoding/FizzBuzzEnterpriseEdition,22815,778,Java,2012-11-24T00:14:41Z,2024-07-15T08:04:08Z,340,603,141
apache/rocketmq,apache/rocketmq,22141,11959,Java,2016-11-30T08:00:08Z,2025-09-30T17:22:05Z,44358,4711,4532
dataease/dataease,dataease/dataease,22009,3813,Java,2021-02-02T04:10:21Z,2025-09-30T03:31:49Z,317192,6805,10312
kestra-io/kestra,kestra-io/kestra,22202,1996,Java,2019-08-24T13:56:15Z,2025-10-06T21:04:36Z,75912,4396,7136
google/ExoPlayer,google/ExoPlayer,21876,6044,Java,2014-06-13T21:19:18Z,2024-08-07T18:54:48Z,484242,10142,1196
openjdk/jdk,openjdk/jdk,21831,6258,Java,2018-09-17T12:29:20Z,2025-10-07T00:56:34Z,1371078,0,27629
elunez/eladmin,elunez/eladmin,21801,7394,Java,2018-12-14T08:54:24Z,2025-07-03T06:38:35Z,7461,697,181
LSPosed/LSPosed,LSPosed/LSPosed,21693,3838,Java,2020-12-12T08:39:37Z,2025-03-04T21:28:36Z,21605,0,1799
CarGuo/GSYVideoPlayer,CarGuo/GSYVideoPlayer,21145,4297,Java,2016-11-13T12:34:31Z,2025-09-12T07:41:23Z,338373,3878,69
oracle/graal,oracle/graal,21136,1747,Java,2016-01-14T17:11:35Z,2025-10-06T23:55:06Z,461401,4479,7522
kunal-kushwaha/DSA-Bootcamp-Java,kunal-kushwaha/DSA-Bootcamp-Java,20846,12655,Java,2021-07-30T12:23:25Z,2024-08-18T08:21:57Z,101640,356,1192
brettwooldridge/HikariCP,brettwooldridge/HikariCP,20748,3001,Java,2013-10-08T05:43:03Z,2025-09-12T18:29:08Z,5027,1900,451
apache/shardingsphere,apache/shardingsphere,20477,6845,Java,2016-01-18T12:49:26Z,2025-10-06T14:27:46Z,675022,11709,24799
didi/DoKit,didi/DoKit,20392,3185,Java,2018-08-14T10:32:07Z,2025-08-12T11:43:04Z,58616,728,468
mybatis/mybatis-3,mybatis/mybatis-3,20247,12964,Java,2013-02-14T19:03:32Z,2025-10-06T00:24:20Z,158347,1372,2116
ReactiveX/RxAndroid,ReactiveX/RxAndroid,20143,2950,Java,2014-08-19T03:46:38Z,2025-10-02T11:23:59Z,1054,352,248
xiaojieonly/Ehviewer_CN_SXJ,xiaojieonly/Ehviewer_CN_SXJ,20036,534,Java,2020-11-09T06:14:31Z,2025-10-06T07:21:34Z,13667,2020,51
linlinjava/litemall,linlinjava/litemall,19951,7335,Java,2018-03-22T16:42:30Z,2025-10-05T15:18:32Z,24604,372,188
yudaocode/SpringBoot-Labs,yudaocode/SpringBoot-Labs,19895,6152,Java,2018-09-12T14:51:46Z,2024-04-28T06:20:25Z,1813,45,37
thingsboard/thingsboard,thingsboard/thingsboard,19822,5819,Java,2016-12-01T09:33:30Z,2025-10-06T14:46:54Z,309253,7647,6332
JetBrains/intellij-community,JetBrains/intellij-community,18978,5566,Java,2011-09-30T13:33:05Z,2025-10-07T01:05:21Z,5459069,0,3177
dianping/cat,dianping/cat,18940,5443,Java,2012-12-05T02:31:48Z,2025-01-04T10:23:47Z,114117,1280,1085
Baseflow/PhotoView,Baseflow/PhotoView,18877,3932,Java,2012-07-17T16:39:00Z,2022-03-25T09:53:49Z,16896,684,156
